0.14629574 	 0.04591537
0.19464625 	 0.15578286
0.19322711 	 0.072652996
0.26803917 	 0.074978694
0.36522403 	 -0.11000815
0.4133616 	 0.0040384457
0.29222155 	 -0.04965339
0.14119156 	 -0.08235797
-0.19177538 	 -0.15188445
0.09807816 	 -0.017408608
0.20921439 	 -0.21947132
0.41491958 	 0.15891697
0.4708931 	 0.09946917
0.51434064 	 -0.19967882
0.511058 	 0.004328565
0.46253675 	 -0.09375842
0.42034784 	 -0.14031868
0.38099933 	 -0.1535331
0.3010835 	 0.15876694
0.3450616 	 -0.0074365414
0.40633878 	 -0.07471532
0.43085954 	 -0.039032947
0.4112239 	 0.14144984
0.30196795 	 -0.053220276
0.22309217 	 0.08379613
0.20864828 	 0.0042387666
0.18162282 	 -0.03189521
0.16342372 	 0.0014097524
0.1685583 	 0.022510108
0.1567191 	 0.08749994
0.12152949 	 0.0005833995
0.13480097 	 0.07220652
0.15594828 	 0.13142955
0.19006918 	 -0.030723615
0.21961574 	 -0.05582144
0.21677127 	 0.0050125592
0.23058097 	 -0.018446265
0.22566032 	 -0.068331525
0.17150488 	 0.03169142
0.07571027 	 -0.054522898
0.033804514 	 -0.07585951
0.033836324 	 -0.038574874
0.023426652 	 -0.006843543
0.026188955 	 -0.04337874
-0.013043755 	 -0.035692602
0.016409198 	 -0.04765054
0.13485274 	 0.09751316
0.42850217 	 -0.103113174
0.60446465 	 0.0710068
0.6695347 	 0.015363481
0.70074326 	 0.1576828
0.6682388 	 -0.09395717
0.64047587 	 -0.0089157615
0.6466612 	 -0.13087438
0.627907 	 0.0063994564
0.6296132 	 -0.0025768317
0.59653026 	 -0.03905029
0.55609536 	 -0.04351722
0.545379 	 0.1998576
0.57191855 	 -0.02892446
0.58633506 	 0.08640932
0.60715246 	 0.056386527
0.6033909 	 0.08912374
0.5508829 	 0.06299863
0.4614436 	 -0.07797182
0.34540218 	 -0.07627802
0.31548804 	 0.09428837
0.3341856 	 -0.08672766
0.360546 	 0.044925977
0.34978348 	 -0.08216188
0.39461094 	 0.113539316
0.32574165 	 -0.117647015
0.33601972 	 0.1189461
0.34746185 	 -0.03348942
0.4279223 	 -0.025410203
0.12159566 	 0.08129601
0.29896247 	 -0.0143947825
0.37837225 	 0.047808483
0.4765531 	 -0.00609198
0.5451762 	 -0.0043348563
0.5385854 	 0.14931086
0.54170775 	 0.061032474
0.5128466 	 0.039631993
0.48746634 	 0.05831398
0.4212186 	 -0.024153309
0.3882754 	 0.11310085
0.3727605 	 -0.052296154
0.388094 	 -0.2833701
0.41182828 	 0.02923934
0.48751494 	 -0.07375816
0.5196282 	 0.15239044
0.51416 	 -0.12084551
0.5305545 	 0.10318797
0.5168612 	 0.039473306
0.46795505 	 -0.03355662
0.42531663 	 0.014218403
0.3631403 	 -0.033786833
0.3119093 	 -0.13018781
0.26599687 	 0.026872102
0.25158134 	 -0.094597355
0.21593194 	 -0.0009452376
-0.043529805 	 0.07024142
-0.04710016 	 -0.022887692
-0.035204146 	 0.0034243744
-0.038670324 	 0.009677451
-0.0077651213 	 -0.024126112
-0.035886735 	 0.014341293
-0.01993877 	 -0.017969653
-0.009093315 	 -0.037133105
0.005213326 	 -0.013594495
0.014463734 	 0.005656132
0.044477407 	 0.07733235
0.085871965 	 0.036598064
0.09023685 	 0.10732126
0.1621576 	 -0.0033456825
0.28628865 	 -0.19806464
0.33957148 	 0.046146363
0.34423634 	 -0.003850318
0.28857282 	 -0.040446512
0.37797844 	 -0.077783704
0.5172934 	 -0.05308979
0.611736 	 0.0457303
0.58121115 	 -0.13012668
0.57562387 	 -0.15648428
0.3603003 	 0.17164408
0.29532424 	 -0.009380036
0.18027128 	 0.07671235
0.06325178 	 0.08955437
0.036414865 	 0.15000945
0.048802175 	 0.11102811
0.097785294 	 -0.21348847
0.14128189 	 0.10015961
0.22599176 	 0.21441579
0.1715409 	 0.0831252
0.16882333 	 0.033710904
0.15386558 	 -0.08907922
0.09004847 	 -0.112030655
0.1260575 	 -0.09139822
0.2904874 	 0.25687027
0.35157487 	 0.07543954
0.36366567 	 0.35688406
